20/03/2023 09:31:53	35.364	23.740	0.361	0.376	11.574	0.313	0.256	0.929
20/03/2023 09:31:57	35.307	23.620	0.359	0.333	317.130	0.310	0.402	1.354
20/03/2023 09:32:01	35.562	23.480	0.361	0.324	391.204	0.308	0.458	1.443
20/03/2023 09:32:04	35.428	23.380	0.363	0.322	458.333	0.308	0.475	1.443
20/03/2023 09:32:08	36.046	23.280	0.363	0.322	418.981	0.306	0.481	1.428
20/03/2023 09:32:12	35.831	23.220	0.363	0.322	476.852	0.305	0.482	1.412
20/03/2023 09:32:15	35.676	23.150	0.363	0.324	428.241	0.304	0.484	1.398
20/03/2023 09:32:19	35.789	23.130	0.363	0.324	474.537	0.304	0.484	1.388
20/03/2023 09:32:23	35.856	23.090	0.363	0.326	430.556	0.304	0.484	1.380
20/03/2023 09:32:26	36.119	23.060	0.363	0.327	481.481	0.303	0.484	1.373
20/03/2023 09:32:30	36.036	23.020	0.364	0.328	430.556	0.303	0.484	1.368
20/03/2023 09:32:34	36.126	22.990	0.363	0.329	481.481	0.303	0.484	1.363
20/03/2023 09:32:38	36.310	22.970	0.363	0.329	428.241	0.305	0.484	1.363
20/03/2023 09:32:41	37.178	22.990	0.363	0.331	479.167	0.303	0.484	1.365
20/03/2023 09:32:45	36.493	22.960	0.363	0.331	428.241	0.303	0.484	1.363
20/03/2023 09:32:49	36.713	22.960	0.363	0.331	481.481	0.303	0.484	1.361
20/03/2023 09:32:52	36.643	22.950	0.363	0.332	425.926	0.302	0.484	1.360
20/03/2023 09:32:56	36.735	22.950	0.363	0.332	481.481	0.301	0.484	1.359
20/03/2023 09:33:00	36.397	22.920	0.363	0.332	428.241	0.301	0.484	1.356
20/03/2023 09:33:03	36.408	22.910	0.363	0.331	481.481	0.301	0.485	1.353
20/03/2023 09:33:07	36.223	22.900	0.364	0.332	430.556	0.300	0.485	1.352
20/03/2023 09:33:11	36.592	22.880	0.363	0.332	469.907	0.300	0.485	1.350
20/03/2023 09:33:14	36.475	22.870	0.363	0.332	418.981	0.300	0.485	1.349
20/03/2023 09:33:18	36.473	22.850	0.364	0.332	469.907	0.299	0.485	1.347
20/03/2023 09:33:22	36.588	22.840	0.363	0.332	416.667	0.299	0.484	1.347
20/03/2023 09:33:26	36.667	22.810	0.363	0.332	465.278	0.299	0.484	1.347
20/03/2023 09:33:29	36.863	22.820	0.363	0.332	414.352	0.299	0.484	1.346
20/03/2023 09:33:33	36.797	22.860	0.364	0.331	474.537	0.299	0.485	1.347
20/03/2023 09:33:37	36.607	22.930	0.363	0.331	425.926	0.299	0.486	1.345
20/03/2023 09:33:40	36.519	22.980	0.364	0.331	467.593	0.299	0.486	1.345
20/03/2023 09:33:44	36.486	23.020	0.363	0.331	425.926	0.299	0.486	1.346
20/03/2023 09:33:48	36.351	23.040	0.364	0.331	479.167	0.299	0.486	1.346
20/03/2023 09:33:51	36.479	23.080	0.364	0.331	428.241	0.299	0.487	1.345
20/03/2023 09:33:55	36.354	23.110	0.364	0.331	495.370	0.298	0.488	1.345
20/03/2023 09:33:59	36.483	23.120	0.364	0.331	435.185	0.298	0.489	1.345
20/03/2023 09:34:02	36.210	23.170	0.364	0.331	488.426	0.298	0.488	1.345
20/03/2023 09:34:06	35.922	23.180	0.364	0.331	446.759	0.298	0.489	1.344
20/03/2023 09:34:10	36.212	23.190	0.364	0.330	497.685	0.297	0.489	1.343
20/03/2023 09:34:14	36.175	23.160	0.365	0.330	442.130	0.298	0.489	1.344
20/03/2023 09:34:17	36.268	23.180	0.365	0.329	451.389	0.298	0.489	1.344
20/03/2023 09:34:21	36.197	23.160	0.365	0.330	500.000	0.298	0.489	1.345
20/03/2023 09:34:25	36.212	23.190	0.365	0.329	446.759	0.299	0.490	1.345
20/03/2023 09:34:28	36.029	23.240	0.365	0.330	500.000	0.299	0.491	1.346
20/03/2023 09:34:32	36.090	23.270	0.365	0.329	453.704	0.298	0.491	1.347
20/03/2023 09:34:36	35.963	23.250	0.365	0.330	511.574	0.298	0.491	1.346
20/03/2023 09:34:39	36.010	23.290	0.365	0.329	451.389	0.298	0.491	1.346
20/03/2023 09:34:43	35.990	23.310	0.365	0.329	509.259	0.297	0.491	1.345
20/03/2023 09:34:47	35.909	23.310	0.366	0.329	456.018	0.297	0.491	1.345
20/03/2023 09:34:51	35.931	23.310	0.365	0.329	511.574	0.297	0.491	1.345
20/03/2023 09:34:54	35.853	23.330	0.365	0.329	453.704	0.296	0.491	1.343
20/03/2023 09:34:58	35.703	23.350	0.365	0.329	511.574	0.296	0.491	1.343
20/03/2023 09:35:02	35.786	23.360	0.366	0.328	456.018	0.296	0.491	1.343
20/03/2023 09:35:05	35.772	23.340	0.366	0.328	460.648	0.296	0.491	1.343
20/03/2023 09:35:09	35.691	23.340	0.366	0.327	518.518	0.296	0.491	1.342
20/03/2023 09:35:13	35.563	23.320	0.366	0.327	462.963	0.296	0.491	1.342
20/03/2023 09:35:16	35.922	23.320	0.366	0.327	509.259	0.296	0.491	1.342
20/03/2023 09:35:20	35.760	23.330	0.366	0.327	449.074	0.296	0.491	1.342
20/03/2023 09:35:24	35.760	23.330	0.365	0.326	456.018	0.296	0.491	1.340
20/03/2023 09:35:27	35.771	23.330	0.366	0.326	511.574	0.296	0.491	1.340
20/03/2023 09:35:31	35.956	23.330	0.366	0.326	456.018	0.296	0.491	1.340
20/03/2023 09:35:35	35.712	23.300	0.366	0.326	506.944	0.296	0.491	1.340
20/03/2023 09:35:39	35.838	23.290	0.366	0.326	456.018	0.296	0.491	1.340
20/03/2023 09:35:42	35.895	23.290	0.366	0.325	444.444	0.296	0.490	1.340
20/03/2023 09:35:46	35.813	23.270	0.366	0.325	500.000	0.296	0.489	1.340
20/03/2023 09:35:50	36.104	23.280	0.366	0.324	442.130	0.296	0.489	1.340
20/03/2023 09:35:53	36.012	23.290	0.366	0.324	504.630	0.296	0.489	1.340
20/03/2023 09:35:57	35.935	23.350	0.366	0.324	444.444	0.296	0.489	1.342
20/03/2023 09:36:01	35.881	23.400	0.366	0.324	504.630	0.296	0.490	1.343
20/03/2023 09:36:04	35.697	23.420	0.366	0.324	442.130	0.296	0.490	1.343
20/03/2023 09:36:08	35.987	23.430	0.366	0.324	500.000	0.296	0.490	1.343
20/03/2023 09:36:12	35.688	23.450	0.366	0.324	458.333	0.296	0.491	1.343
20/03/2023 09:36:16	35.691	23.490	0.366	0.324	511.574	0.296	0.491	1.343
20/03/2023 09:36:19	35.669	23.500	0.366	0.324	456.018	0.296	0.491	1.343
20/03/2023 09:36:23	35.694	23.540	0.366	0.324	518.518	0.296	0.491	1.344
20/03/2023 09:36:27	35.679	23.480	0.366	0.324	469.907	0.296	0.490	1.345
20/03/2023 09:36:30	35.735	23.460	0.366	0.324	530.093	0.296	0.490	1.345
20/03/2023 09:36:34	35.825	23.430	0.366	0.324	476.852	0.296	0.490	1.345
20/03/2023 09:36:38	35.722	23.430	0.366	0.324	534.722	0.296	0.490	1.346
20/03/2023 09:36:41	35.859	23.410	0.366	0.324	474.537	0.296	0.490	1.352
20/03/2023 09:36:45	36.080	23.420	0.366	0.324	537.037	0.298	0.491	1.357
20/03/2023 09:36:49	35.942	23.450	0.366	0.324	486.111	0.297	0.491	1.357
20/03/2023 09:36:52	35.618	23.440	0.366	0.323	532.407	0.296	0.491	1.354
20/03/2023 09:36:56	35.791	23.420	0.366	0.323	481.481	0.296	0.491	1.353
20/03/2023 09:37:00	35.874	23.460	0.366	0.322	543.981	0.296	0.491	1.352
20/03/2023 09:37:04	35.745	23.440	0.366	0.322	488.426	0.296	0.491	1.353
20/03/2023 09:37:07	35.860	23.430	0.366	0.322	548.611	0.296	0.491	1.354
20/03/2023 09:37:11	35.667	23.470	0.366	0.322	490.741	0.296	0.491	1.352
20/03/2023 09:37:15	35.531	23.510	0.366	0.322	553.241	0.296	0.491	1.352
20/03/2023 09:37:18	35.660	23.540	0.366	0.322	493.055	0.296	0.491	1.350
20/03/2023 09:37:22	35.417	23.520	0.366	0.322	560.185	0.296	0.491	1.350
20/03/2023 09:37:26	35.381	23.520	0.366	0.322	497.685	0.295	0.491	1.349
20/03/2023 09:37:29	35.535	23.550	0.366	0.322	557.870	0.294	0.491	1.347
20/03/2023 09:37:33	35.442	23.560	0.366	0.321	502.315	0.294	0.491	1.346
20/03/2023 09:37:37	35.352	23.570	0.366	0.321	567.130	0.294	0.491	1.345
20/03/2023 09:37:41	35.558	23.550	0.366	0.320	513.889	0.295	0.491	1.345
20/03/2023 09:37:44	35.437	23.650	0.366	0.320	576.389	0.296	0.491	1.345
20/03/2023 09:37:48	35.428	23.680	0.366	0.320	511.574	0.296	0.491	1.347
20/03/2023 09:37:52	35.451	23.680	0.366	0.320	576.389	0.296	0.491	1.350
20/03/2023 09:37:55	35.419	23.690	0.366	0.320	509.259	0.297	0.491	1.354
20/03/2023 09:37:59	35.387	23.730	0.366	0.320	574.074	0.297	0.491	1.359
20/03/2023 09:38:03	35.397	23.730	0.366	0.320	513.889	0.298	0.491	1.361
20/03/2023 09:38:06	35.469	23.750	0.366	0.320	578.704	0.298	0.491	1.364
20/03/2023 09:38:10	35.147	23.790	0.366	0.320	523.148	0.298	0.491	1.366
20/03/2023 09:38:14	35.254	23.810	0.366	0.321	583.333	0.298	0.492	1.370
20/03/2023 09:38:17	35.377	23.760	0.366	0.321	523.148	0.299	0.492	1.373
20/03/2023 09:38:21	35.481	23.760	0.366	0.321	574.074	0.298	0.492	1.373
20/03/2023 09:38:25	35.316	23.740	0.366	0.321	516.204	0.298	0.491	1.376
20/03/2023 09:38:29	35.348	23.680	0.366	0.320	509.259	0.299	0.491	1.378
20/03/2023 09:38:32	35.381	23.660	0.366	0.320	578.704	0.301	0.491	1.384
20/03/2023 09:38:36	35.866	23.640	0.365	0.321	506.944	0.301	0.491	1.391
20/03/2023 09:38:40	35.703	23.650	0.365	0.321	569.444	0.301	0.491	1.396
20/03/2023 09:38:43	35.613	23.670	0.365	0.321	518.518	0.301	0.491	1.398
20/03/2023 09:38:47	35.519	23.650	0.365	0.321	574.074	0.302	0.491	1.403
20/03/2023 09:38:51	35.728	23.650	0.365	0.322	518.518	0.302	0.491	1.405
20/03/2023 09:38:54	35.690	23.620	0.365	0.322	520.833	0.302	0.491	1.405
20/03/2023 09:38:58	35.677	23.600	0.365	0.322	569.444	0.302	0.491	1.407
20/03/2023 09:39:02	35.697	23.570	0.365	0.322	511.574	0.302	0.491	1.409
20/03/2023 09:39:06	35.926	23.530	0.365	0.322	562.500	0.302	0.491	1.410
20/03/2023 09:39:09	35.936	23.510	0.365	0.322	500.000	0.302	0.491	1.412
20/03/2023 09:39:13	35.728	23.480	0.365	0.322	553.241	0.303	0.491	1.414
20/03/2023 09:39:17	36.038	23.470	0.365	0.322	490.741	0.303	0.491	1.416
