22/02/2023 14:27:51	36.398	24.180	0.577	0.315	307.870	0.265	0.512	1.410
22/02/2023 14:27:58	36.154	24.190	0.586	0.313	333.333	0.264	0.520	1.408
22/02/2023 14:28:06	36.501	24.220	0.590	0.313	300.926	0.263	0.521	1.399
22/02/2023 14:28:13	36.291	24.240	0.593	0.314	303.241	0.262	0.523	1.391
22/02/2023 14:28:20	36.271	24.290	0.595	0.315	310.185	0.262	0.523	1.384
22/02/2023 14:28:28	36.282	24.260	0.597	0.317	310.185	0.260	0.523	1.380
22/02/2023 14:28:35	36.150	24.280	0.599	0.317	307.870	0.260	0.523	1.375
22/02/2023 14:28:59	36.743	23.470	0.361	0.374	13.889	0.329	0.238	0.757
22/02/2023 14:29:03	36.581	23.460	0.360	0.333	344.907	0.327	0.378	1.127
22/02/2023 14:29:06	36.627	23.460	0.362	0.326	421.296	0.325	0.431	1.215
22/02/2023 14:29:10	36.396	23.480	0.363	0.326	493.055	0.324	0.449	1.222
22/02/2023 14:29:14	36.538	23.520	0.364	0.327	453.704	0.324	0.454	1.213
22/02/2023 14:29:18	36.470	23.520	0.365	0.329	518.518	0.322	0.457	1.202
22/02/2023 14:29:21	36.310	23.540	0.365	0.331	469.907	0.322	0.458	1.192
22/02/2023 14:29:25	36.646	23.550	0.365	0.333	532.407	0.322	0.458	1.185
22/02/2023 14:29:29	36.390	23.550	0.365	0.334	479.167	0.322	0.458	1.178
22/02/2023 14:29:32	36.540	23.540	0.365	0.336	534.722	0.321	0.458	1.172
22/02/2023 14:29:36	36.678	23.520	0.365	0.337	481.481	0.320	0.458	1.167
22/02/2023 14:29:40	36.506	23.540	0.365	0.338	537.037	0.320	0.458	1.163
22/02/2023 14:29:43	36.472	23.540	0.365	0.338	479.167	0.320	0.458	1.160
22/02/2023 14:29:47	36.541	23.540	0.365	0.340	537.037	0.320	0.458	1.157
22/02/2023 14:29:51	36.610	23.540	0.365	0.340	479.167	0.320	0.458	1.155
22/02/2023 14:29:55	36.507	23.540	0.365	0.340	537.037	0.319	0.458	1.152
22/02/2023 14:29:58	36.426	23.570	0.365	0.341	476.852	0.319	0.459	1.153
22/02/2023 14:30:02	36.520	23.560	0.365	0.341	532.407	0.319	0.461	1.153
22/02/2023 14:30:06	36.426	23.560	0.365	0.341	474.537	0.319	0.461	1.151
22/02/2023 14:30:09	36.403	23.550	0.365	0.342	532.407	0.318	0.461	1.148
22/02/2023 14:30:13	36.217	23.560	0.365	0.341	481.481	0.318	0.461	1.147
22/02/2023 14:30:17	36.461	23.560	0.365	0.342	520.833	0.318	0.461	1.145
22/02/2023 14:30:20	36.266	23.570	0.365	0.342	469.907	0.318	0.461	1.143
22/02/2023 14:30:24	36.254	23.580	0.365	0.341	527.778	0.318	0.461	1.141
22/02/2023 14:30:28	36.209	23.580	0.365	0.341	472.222	0.318	0.461	1.141
22/02/2023 14:30:31	36.278	23.580	0.365	0.340	527.778	0.318	0.460	1.141
22/02/2023 14:30:35	36.451	23.580	0.365	0.340	469.907	0.318	0.460	1.141
22/02/2023 14:30:39	36.603	23.580	0.365	0.340	530.093	0.317	0.459	1.141
22/02/2023 14:30:43	36.521	23.580	0.365	0.340	474.537	0.318	0.458	1.141
22/02/2023 14:30:46	36.578	23.570	0.366	0.340	530.093	0.318	0.458	1.139
22/02/2023 14:30:50	36.543	23.570	0.366	0.340	472.222	0.318	0.456	1.139
22/02/2023 14:30:54	36.266	23.570	0.365	0.340	527.778	0.317	0.457	1.140
22/02/2023 14:30:57	36.521	23.580	0.366	0.340	472.222	0.317	0.458	1.141
22/02/2023 14:31:01	36.544	23.580	0.366	0.339	479.167	0.317	0.458	1.141
22/02/2023 14:31:05	36.359	23.590	0.366	0.339	539.352	0.317	0.458	1.139
22/02/2023 14:31:08	36.649	23.590	0.365	0.338	481.481	0.317	0.458	1.139
22/02/2023 14:31:12	36.477	23.590	0.366	0.338	539.352	0.317	0.458	1.140
22/02/2023 14:31:16	36.383	23.590	0.366	0.338	488.426	0.317	0.458	1.139
22/02/2023 14:31:20	36.420	23.600	0.366	0.338	541.667	0.317	0.458	1.139
22/02/2023 14:31:23	36.720	23.620	0.366	0.338	483.796	0.317	0.458	1.141
22/02/2023 14:31:27	36.708	23.600	0.366	0.338	539.352	0.317	0.458	1.142
22/02/2023 14:31:31	36.569	23.610	0.366	0.338	483.796	0.317	0.458	1.141
22/02/2023 14:31:34	36.511	23.610	0.366	0.338	550.926	0.317	0.458	1.141
22/02/2023 14:31:38	36.627	23.610	0.365	0.338	486.111	0.317	0.458	1.139
22/02/2023 14:31:42	36.698	23.630	0.366	0.338	548.611	0.317	0.458	1.139
22/02/2023 14:31:45	36.583	23.650	0.366	0.338	495.370	0.317	0.456	1.136
22/02/2023 14:31:49	36.436	23.680	0.366	0.338	557.870	0.317	0.456	1.137
22/02/2023 14:31:53	36.413	23.690	0.366	0.337	493.055	0.317	0.457	1.139
22/02/2023 14:31:56	36.539	23.660	0.366	0.336	495.370	0.317	0.457	1.137
22/02/2023 14:32:00	36.617	23.650	0.366	0.337	557.870	0.317	0.456	1.137
22/02/2023 14:32:04	36.583	23.630	0.366	0.336	500.000	0.317	0.456	1.137
22/02/2023 14:32:08	36.466	23.620	0.366	0.337	557.870	0.316	0.456	1.137
22/02/2023 14:32:11	36.558	23.610	0.366	0.337	502.315	0.317	0.456	1.137
22/02/2023 14:32:15	36.616	23.620	0.366	0.336	550.926	0.316	0.457	1.139
22/02/2023 14:32:19	36.443	23.630	0.366	0.336	490.741	0.316	0.458	1.139
22/02/2023 14:32:22	36.514	23.630	0.366	0.336	548.611	0.316	0.458	1.139
22/02/2023 14:32:26	36.342	23.670	0.366	0.336	495.370	0.316	0.457	1.137
22/02/2023 14:32:30	36.539	23.670	0.366	0.336	546.296	0.315	0.456	1.137
22/02/2023 14:32:33	36.343	23.690	0.366	0.336	493.055	0.315	0.457	1.138
22/02/2023 14:32:37	36.472	23.690	0.366	0.336	550.926	0.315	0.458	1.139
22/02/2023 14:32:41	36.206	23.700	0.366	0.336	495.370	0.315	0.458	1.139
22/02/2023 14:32:44	36.556	23.730	0.366	0.336	564.815	0.315	0.458	1.139
22/02/2023 14:32:48	36.363	23.770	0.366	0.336	495.370	0.315	0.458	1.140
22/02/2023 14:32:52	36.273	23.810	0.366	0.335	553.241	0.315	0.458	1.139
22/02/2023 14:32:56	36.124	23.830	0.366	0.334	497.685	0.315	0.458	1.139
22/02/2023 14:32:59	36.310	23.830	0.366	0.334	553.241	0.315	0.458	1.141
22/02/2023 14:33:03	36.531	23.850	0.366	0.334	502.315	0.317	0.457	1.141
22/02/2023 14:33:07	36.512	23.910	0.366	0.335	562.500	0.315	0.456	1.141
22/02/2023 14:33:10	36.395	23.860	0.365	0.334	504.630	0.315	0.456	1.143
22/02/2023 14:33:14	36.269	23.890	0.365	0.334	569.444	0.315	0.456	1.141
22/02/2023 14:33:18	36.182	23.970	0.366	0.334	506.944	0.315	0.456	1.141
22/02/2023 14:33:21	35.969	24.060	0.366	0.333	509.259	0.315	0.457	1.141
22/02/2023 14:33:25	35.902	24.090	0.366	0.333	571.759	0.315	0.457	1.139
22/02/2023 14:33:29	35.987	24.140	0.366	0.333	516.204	0.315	0.456	1.137
22/02/2023 14:33:33	35.584	24.170	0.365	0.333	576.389	0.315	0.456	1.136
22/02/2023 14:33:36	35.771	24.210	0.366	0.333	520.833	0.315	0.456	1.136
22/02/2023 14:33:40	35.494	24.220	0.366	0.333	585.648	0.315	0.457	1.139
22/02/2023 14:33:44	35.567	24.270	0.366	0.332	534.722	0.314	0.458	1.141
22/02/2023 14:33:47	35.601	24.240	0.366	0.332	537.037	0.314	0.458	1.143
22/02/2023 14:33:51	35.683	24.250	0.366	0.332	601.852	0.314	0.459	1.143
22/02/2023 14:33:55	35.507	24.220	0.366	0.332	541.667	0.315	0.459	1.144
22/02/2023 14:33:58	35.345	24.220	0.366	0.331	604.167	0.314	0.460	1.143
22/02/2023 14:34:02	35.493	24.200	0.366	0.331	546.296	0.315	0.459	1.143
22/02/2023 14:34:06	35.402	24.230	0.366	0.331	613.426	0.315	0.458	1.141
22/02/2023 14:34:09	35.552	24.220	0.366	0.331	548.611	0.315	0.458	1.143
22/02/2023 14:34:13	35.539	24.180	0.366	0.331	553.241	0.315	0.459	1.144
22/02/2023 14:34:17	35.804	24.170	0.366	0.331	601.852	0.315	0.459	1.146
22/02/2023 14:34:21	35.627	24.130	0.366	0.331	537.037	0.315	0.459	1.148
22/02/2023 14:34:24	35.555	24.100	0.366	0.331	541.667	0.315	0.458	1.150
22/02/2023 14:34:28	35.819	24.080	0.366	0.331	604.167	0.315	0.458	1.155
22/02/2023 14:34:32	35.899	24.060	0.366	0.331	543.981	0.316	0.458	1.157
22/02/2023 14:34:35	35.805	24.050	0.366	0.331	604.167	0.316	0.458	1.163
22/02/2023 14:34:39	35.667	24.060	0.366	0.331	537.037	0.315	0.458	1.164
22/02/2023 14:34:43	35.771	24.060	0.366	0.331	606.481	0.315	0.458	1.164
22/02/2023 14:34:46	35.766	24.120	0.366	0.330	539.352	0.315	0.458	1.166
22/02/2023 14:34:50	35.875	24.190	0.366	0.329	537.037	0.315	0.458	1.166
22/02/2023 14:34:54	35.577	24.240	0.366	0.329	606.481	0.315	0.458	1.167
22/02/2023 14:34:58	35.531	24.250	0.366	0.329	541.667	0.315	0.458	1.169
22/02/2023 14:35:01	35.601	24.250	0.366	0.329	615.741	0.315	0.459	1.169
22/02/2023 14:35:05	35.462	24.250	0.366	0.328	557.870	0.315	0.460	1.168
22/02/2023 14:35:09	35.265	24.240	0.366	0.328	557.870	0.315	0.460	1.164
22/02/2023 14:35:12	35.558	24.280	0.366	0.327	620.370	0.314	0.459	1.162
22/02/2023 14:35:16	35.384	24.280	0.366	0.327	564.815	0.314	0.461	1.161
22/02/2023 14:35:20	35.326	24.310	0.366	0.327	622.685	0.314	0.461	1.158
22/02/2023 14:35:23	35.493	24.340	0.366	0.326	564.815	0.314	0.461	1.157
22/02/2023 14:35:27	35.165	24.300	0.366	0.326	634.259	0.314	0.459	1.153
22/02/2023 14:35:31	35.314	24.290	0.366	0.326	576.389	0.313	0.459	1.155
22/02/2023 14:35:35	35.173	24.250	0.366	0.326	574.074	0.314	0.460	1.155
22/02/2023 14:35:38	35.412	24.200	0.366	0.325	645.833	0.313	0.460	1.155
22/02/2023 14:35:42	35.641	24.160	0.366	0.324	587.963	0.313	0.459	1.155
22/02/2023 14:35:46	35.557	24.130	0.366	0.324	650.463	0.313	0.458	1.153
22/02/2023 14:35:49	35.660	24.110	0.366	0.324	606.481	0.313	0.458	1.153
22/02/2023 14:35:53	35.576	24.090	0.366	0.324	659.722	0.313	0.458	1.153
22/02/2023 14:35:57	35.460	24.070	0.365	0.324	608.796	0.313	0.456	1.153
22/02/2023 14:36:00	35.725	24.060	0.365	0.324	666.667	0.313	0.456	1.153
22/02/2023 14:36:04	35.597	24.050	0.366	0.323	608.796	0.313	0.456	1.154
22/02/2023 14:36:08	35.529	24.070	0.366	0.322	673.611	0.313	0.456	1.153
22/02/2023 14:36:11	35.655	24.050	0.366	0.322	606.481	0.313	0.456	1.153
22/02/2023 14:36:15	35.654	24.040	0.366	0.322	666.667	0.313	0.458	1.155
22/02/2023 14:36:19	35.724	24.040	0.366	0.322	597.222	0.313	0.457	1.153
22/02/2023 14:36:23	35.865	24.070	0.366	0.322	668.981	0.313	0.457	1.153
22/02/2023 14:36:26	35.669	24.070	0.366	0.322	606.481	0.313	0.458	1.152
22/02/2023 14:36:30	35.702	24.060	0.366	0.321	671.296	0.313	0.457	1.151
22/02/2023 14:36:34	35.771	24.060	0.365	0.321	606.481	0.313	0.457	1.150
22/02/2023 14:36:37	35.758	24.030	0.365	0.321	675.926	0.313	0.456	1.151
22/02/2023 14:36:41	35.814	24.010	0.366	0.321	608.796	0.313	0.456	1.152
22/02/2023 14:36:45	35.836	23.990	0.366	0.320	668.981	0.313	0.455	1.150
22/02/2023 14:36:48	35.962	23.970	0.365	0.320	613.426	0.313	0.454	1.150
22/02/2023 14:36:52	35.833	23.950	0.365	0.320	675.926	0.313	0.452	1.148
22/02/2023 14:36:56	36.086	23.940	0.365	0.320	611.111	0.313	0.454	1.155
22/02/2023 14:36:59	35.981	23.940	0.365	0.320	664.352	0.313	0.456	1.155
22/02/2023 14:37:03	35.936	23.930	0.365	0.320	590.278	0.313	0.454	1.153
22/02/2023 14:37:07	36.026	23.910	0.365	0.320	659.722	0.314	0.452	1.148
22/02/2023 14:37:11	35.933	23.900	0.365	0.320	592.593	0.313	0.451	1.148
22/02/2023 14:37:14	36.150	23.880	0.365	0.319	664.352	0.313	0.452	1.151
22/02/2023 14:37:18	36.174	23.860	0.365	0.319	599.537	0.313	0.451	1.150
22/02/2023 14:37:22	36.313	23.860	0.365	0.320	664.352	0.314	0.451	1.148
22/02/2023 14:37:25	36.209	23.870	0.365	0.320	597.222	0.313	0.451	1.148
22/02/2023 14:37:29	36.116	23.870	0.365	0.319	666.667	0.313	0.451	1.148
22/02/2023 14:37:33	36.267	23.890	0.365	0.319	597.222	0.313	0.454	1.151
22/02/2023 14:37:36	35.863	23.900	0.365	0.319	682.870	0.312	0.456	1.155
22/02/2023 14:37:40	36.223	23.910	0.365	0.319	608.796	0.313	0.458	1.157
22/02/2023 14:37:44	36.233	23.890	0.365	0.319	664.352	0.313	0.458	1.157
22/02/2023 14:37:48	36.150	23.880	0.365	0.319	615.741	0.313	0.458	1.155
22/02/2023 14:37:51	36.059	23.880	0.365	0.318	675.926	0.313	0.458	1.155
22/02/2023 14:37:55	36.231	23.880	0.365	0.319	594.907	0.312	0.458	1.154
22/02/2023 14:37:59	36.036	23.890	0.365	0.318	673.611	0.312	0.458	1.153
22/02/2023 14:38:02	36.106	23.890	0.365	0.318	611.111	0.312	0.458	1.153
22/02/2023 14:38:06	36.119	23.920	0.365	0.318	668.981	0.312	0.458	1.153
22/02/2023 14:38:10	35.982	23.940	0.365	0.317	606.481	0.312	0.458	1.152
22/02/2023 14:38:13	35.846	23.970	0.365	0.317	675.926	0.312	0.458	1.152
22/02/2023 14:38:17	35.849	23.990	0.365	0.317	613.426	0.312	0.458	1.152
22/02/2023 14:38:21	35.802	24.000	0.365	0.317	675.926	0.312	0.458	1.151
